"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2023-05-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Portugal","PRT","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.4","19.4","18.5","18.1","18.5","17.9","17.9","18","17.9","18.7","19.5","19.5","19","18.3","17.3","17.2","16.2","18.4","","",
"Paraguay","PRY","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.1","","37.3","","36.8","57.7","51.4","48.8","44.9","48.9","45.3","43.2","41.6","39","37","31.4","28","27.2","26.6","28.9","26.4","24.2","23.5","26.9","","",
"Ribera Occidental y Gaza","PSE","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.7","25.8","","","","","29.2","","","","","","",
"Estados pequeos de las Islas del Pacfico","PSS","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"posterior al dividendo demográfico","PST","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Polinesia Francesa","PYF","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Rumania","ROU","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.6","23.6","22.1","21.6","22.3","22.9","23","25.1","25.4","25.3","23.6","23.5","23.8","23.4","22.6","","",
"Federación de Rusia","RUS","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29","","24.6","20.3","17.6","17.8","15.2","13.3","13.4","13","12.5","12.7","10.7","10.8","11.2","13.3","13.3","13.2","12.6","12.3","12.1","","",
"Rwanda","RWA","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.1","","","38.2","","","","","","",
"Asia meridional","SAS","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arabia Saudita","SAU","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudán","SDN","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.5","","","","","","","","","","","","","",
"Senegal","SEN","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.2","","","","48.3","","","","","","46.7","","","","","","","","","","","",
"Singapur","SGP","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas Salomón","SLB","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7","","","","","","","12.7","","","","","","","","","","",
"Sierra Leona","SLE","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.4","","","","","","","56.8","","","","",
"El Salvador","SLV","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.2","","",
"San Marino","SMR","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","","14.6","","9","6.6","6.1","6.9","9.2","","24.5","25","26.7","25.9","25.7","24.3","23.2","21.7","21.2","","",
"África al sur del Sahara (excluido altos ingresos)","SSA","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudán del Sur","SSD","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.3","","","","","","",
"África al sur del Sahara","SSF","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pequeños Estados","SST","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Santo Tomé y Príncipe","STP","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.7","","","","","",
"Suriname","SUR","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"República Eslovaca","SVK","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3","11.6","10.6","10.9","11","12","13","13.2","12.8","12.6","12.3","12.7","12.4","12.2","11.9","11.4","12.3","","",
"Eslovenia","SVN","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2","11.6","11.5","12.3","11.3","12.7","13.6","13.5","14.5","14.5","14.3","13.9","13.3","13.3","12","12.4","11.7","","",
"Suecia","SWE","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5","14.4","14.8","15.4","15.2","16","15.6","16.3","16.2","15.8","16.4","17.1","16.1","15.7","","",
"Eswatini","SWZ","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69","","","","","","","","","63","","","","","","","58.9","","","","","","",
"Sint Maarten (Dutch part)","SXM","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.3","","","","","25.3","","","","",
"República Árabe Siria","SYR","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.1","","","","35.2","","","","","","","","","","","","","","","",
"Islas Turcas y Caicos","TCA","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.3","","","","",
"Asia oriental y el Pacífico (BIRF y la AIF)","TEA","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europa y Asia central (BIRF y la AIF)","TEC","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.5","","","","",
"Tailandia","THA","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.2","","58","","50","","42.5","","35.4","","38.6","","42.3","","32.4","","26.8","","21.9","20","20.4","17.9","16.4","13.2","12.6","10.9","10.5","7.2","8.6","7.9","9.9","6.2","6.8","6.3","",
"Tayikistán","TJK","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","","","","72.4","","","","53.1","","47.2","","","","34.3","32","31.3","30.3","29.5","27.4","26.3","","","",
"Turkmenistán","TKM","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"América Latina y el Caribe (BIRF y la AIF)","TLA","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.3","","","","","","50.4","","","","","","","41.8","","","","","","","","",
"Oriente Medio y Norte de África (BIRF y la AIF)","TMN","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2","","","","","","","","","22.5","","","","","","","","","","","","","",
"Asia meridional (BIRF y la AIF)","TSA","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"África al sur del Sahara (BIRF y la AIF)","TSS","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad y Tobago","TTO","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Túnez","TUN","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.4","","","","","23.1","","","","","20.5","","","","","15.2","","","","","","16.6","",
"Turquía","TUR","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.6","16.3","16.7","17.1","16.9","16.1","16.3","15","15","14.7","14.3","13.5","13.9","14.4","15","14.4","","",
"Tuvalu","TUV","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.3","","","","","","","","","","","","",
"Tanzanía","TZA","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.6","","","","","","","","","35.6","","","","","","","34.4","","","","28.2","","","","","","26.4","26.4","","","","",
"Uganda","UGA","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.4","","","","44.4","","","33.8","","","38.8","","","31.1","","","","24.5","","","19.7","","","","21.4","","","20.3","","","",
"Ucrania","UKR","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6","","",
"Ingreso mediano alto","UMC","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6","10.6","",
"Estados Unidos","USA","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uzbekistán","UZB","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.5","26.5","27.2","26.1","25.8","","","","","17.7","16","15","14.1","","","","","","","","","",
"San Vicente y las Granadinas","VCT","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela","VEN","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.6","49","42.8","41.6","31.1","41.1","54","53.1","42.4","33.1","27.5","27.7","26.4","26.8","27.4","27.2","29.4","29.5","33.1","","","","","","","",
"Islas Vírgenes Británicas","VGB","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas Vírgenes (EE.UU.)","VIR","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.1","","","","","37.4","","","","","28.9","","19.5","","16","","14.5","","20.7","","17.2","","13.5","","9.2","7.9","6.8","5.7","4.8","","",
"Vanuatu","VUT","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9","","","",
"Mundo","WLD","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.9","","","","","18.8","","","","","22.7","","","","",
"Kosovo","XKX","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.9","17.6","21.1","17.6","","","","","","","",
"Yemen, Rep. del","YEM","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.1","","","","","","","34.8","","","","","","","","","48.6","","","","","","","","",
"Sudáfrica","ZAF","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","","","","","38","","","","","66.6","","","62.1","","53.2","","","","55.5","","","","","","","","",
"Zambia","ZMB","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.4","","","","","","","",
"Zimbabwe","ZWE","Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)","SI.POV.NAHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.2","","","","","","","","","","22.5","","","","","","30.4","","38.3","","","",
